Datetime,Adj Close
2022-10-14 15:30:00-04:00,10695.384765625
2022-10-17 09:30:00-04:00,11037.0751953125
2022-10-17 10:30:00-04:00,11036.9111328125
2022-10-17 11:30:00-04:00,11051.5234375
2022-10-17 12:30:00-04:00,11054.1953125
2022-10-17 13:30:00-04:00,11060.5166015625
2022-10-17 14:30:00-04:00,11068.5537109375
2022-10-17 15:30:00-04:00,11060.8798828125
2022-10-18 09:30:00-04:00,11208.9228515625
2022-10-18 10:30:00-04:00,11077.447265625
2022-10-18 11:30:00-04:00,11136.291015625
2022-10-18 12:30:00-04:00,11154.1103515625
2022-10-18 13:30:00-04:00,11186.6865234375
2022-10-18 14:30:00-04:00,11101.4501953125
2022-10-18 15:30:00-04:00,11149.1806640625
2022-10-19 09:30:00-04:00,11223.3681640625
2022-10-19 10:30:00-04:00,11137.05078125
2022-10-19 11:30:00-04:00,11104.380859375
2022-10-19 12:30:00-04:00,11043.486328125
2022-10-19 13:30:00-04:00,11094.4130859375
2022-10-19 14:30:00-04:00,11069.63671875
2022-10-19 15:30:00-04:00,11105.5244140625
2022-10-20 09:30:00-04:00,11263.728515625
2022-10-20 10:30:00-04:00,11217.78125
2022-10-20 11:30:00-04:00,11145.7822265625
2022-10-20 12:30:00-04:00,11104.0048828125
2022-10-20 13:30:00-04:00,11014.1767578125
2022-10-20 14:30:00-04:00,11039.490234375
2022-10-20 15:30:00-04:00,11046.5751953125
2022-10-21 09:30:00-04:00,11071.5693359375
2022-10-21 10:30:00-04:00,11078.1064453125
2022-10-21 11:30:00-04:00,11143.9814453125
2022-10-21 12:30:00-04:00,11202.1884765625
2022-10-21 13:30:00-04:00,11248.9345703125
2022-10-21 14:30:00-04:00,11315.935546875
2022-10-21 15:30:00-04:00,11311.1357421875
2022-10-24 09:30:00-04:00,11206.740234375
2022-10-24 10:30:00-04:00,11327.0029296875
2022-10-24 11:30:00-04:00,11384.2275390625
2022-10-24 12:30:00-04:00,11349.28125
2022-10-24 13:30:00-04:00,11386.7412109375
2022-10-24 14:30:00-04:00,11457.6884765625
2022-10-24 15:30:00-04:00,11429.2685546875
2022-10-25 09:30:00-04:00,11601.6806640625
2022-10-25 10:30:00-04:00,11629.2568359375
2022-10-25 11:30:00-04:00,11644.9658203125
2022-10-25 12:30:00-04:00,11598.58203125
2022-10-25 13:30:00-04:00,11639.568359375
2022-10-25 14:30:00-04:00,11668.5771484375
2022-10-25 15:30:00-04:00,11668.265625
2022-10-26 09:30:00-04:00,11533.4365234375
2022-10-26 10:30:00-04:00,11635.8291015625
2022-10-26 11:30:00-04:00,11595.0458984375
2022-10-26 12:30:00-04:00,11444.0537109375
2022-10-26 13:30:00-04:00,11437.3232421875
2022-10-26 14:30:00-04:00,11421.2998046875
2022-10-26 15:30:00-04:00,11401.6123046875
2022-10-27 09:30:00-04:00,11385.1181640625
2022-10-27 10:30:00-04:00,11293.79296875
2022-10-27 11:30:00-04:00,11212.423828125
2022-10-27 12:30:00-04:00,11251.6396484375
2022-10-27 13:30:00-04:00,11210.61328125
2022-10-27 14:30:00-04:00,11225.904296875
2022-10-27 15:30:00-04:00,11191.7998046875
2022-10-28 09:30:00-04:00,11338.908203125
2022-10-28 10:30:00-04:00,11409.3330078125
2022-10-28 11:30:00-04:00,11467.1865234375
2022-10-28 12:30:00-04:00,11487.0576171875
2022-10-28 13:30:00-04:00,11499.943359375
2022-10-28 14:30:00-04:00,11544.02734375
2022-10-28 15:30:00-04:00,11544.443359375
2022-10-31 09:30:00-04:00,11357.572265625
2022-10-31 10:30:00-04:00,11420.603515625
2022-10-31 11:30:00-04:00,11437.6748046875
2022-10-31 12:30:00-04:00,11449.1005859375
2022-10-31 13:30:00-04:00,11428.845703125
2022-10-31 14:30:00-04:00,11411.578125
2022-10-31 15:30:00-04:00,11406.3759765625
2022-11-01 09:30:00-04:00,11389.71875
2022-11-01 10:30:00-04:00,11339.77734375
2022-11-01 11:30:00-04:00,11304.580078125
2022-11-01 12:30:00-04:00,11312.7939453125
2022-11-01 13:30:00-04:00,11317.4990234375
2022-11-01 14:30:00-04:00,11295.576171875
2022-11-01 15:30:00-04:00,11287.53125
2022-11-02 09:30:00-04:00,11222.6796875
2022-11-02 10:30:00-04:00,11191.63671875
2022-11-02 11:30:00-04:00,11163.5576171875
2022-11-02 12:30:00-04:00,11176.2119140625
2022-11-02 13:30:00-04:00,11387.2841796875
2022-11-02 14:30:00-04:00,10984.3544921875
2022-11-02 15:30:00-04:00,10903.478515625
2022-11-03 09:30:00-04:00,10810.6337890625
2022-11-03 10:30:00-04:00,10748.7138671875
2022-11-03 11:30:00-04:00,10781.2548828125
2022-11-03 12:30:00-04:00,10770.1669921875
2022-11-03 13:30:00-04:00,10774.5615234375
2022-11-03 14:30:00-04:00,10762.0244140625
2022-11-03 15:30:00-04:00,10691.4921875
2022-11-04 09:30:00-04:00,10889.98046875
2022-11-04 10:30:00-04:00,10777.1728515625
2022-11-04 11:30:00-04:00,10747.8056640625
2022-11-04 12:30:00-04:00,10671.8759765625
2022-11-04 13:30:00-04:00,10709.1806640625
2022-11-04 14:30:00-04:00,10802.935546875
2022-11-04 15:30:00-04:00,10855.935546875
2022-11-07 09:30:00-05:00,10853.193359375
2022-11-07 10:30:00-05:00,10902.728515625
2022-11-07 11:30:00-05:00,10860.6826171875
2022-11-07 12:30:00-05:00,10885.9375
2022-11-07 13:30:00-05:00,10959.3623046875
2022-11-07 14:30:00-05:00,10988.0771484375
2022-11-07 15:30:00-05:00,10977.859375
2022-11-08 09:30:00-05:00,11052.53125
2022-11-08 10:30:00-05:00,11152.4990234375
2022-11-08 11:30:00-05:00,11159.35546875
2022-11-08 12:30:00-05:00,11066.361328125
2022-11-08 13:30:00-05:00,10912.689453125
2022-11-08 14:30:00-05:00,11075.650390625
2022-11-08 15:30:00-05:00,11060.1572265625
2022-11-09 09:30:00-05:00,10960.27734375
2022-11-09 10:30:00-05:00,10951.7861328125
2022-11-09 11:30:00-05:00,10924.4501953125
2022-11-09 12:30:00-05:00,10883.6318359375
2022-11-09 13:30:00-05:00,10867.4697265625
2022-11-09 14:30:00-05:00,10839.978515625
2022-11-09 15:30:00-05:00,10797.83984375
2022-11-10 09:30:00-05:00,11390.31640625
2022-11-10 10:30:00-05:00,11419.04296875
2022-11-10 11:30:00-05:00,11438.087890625
2022-11-10 12:30:00-05:00,11438.47265625
2022-11-10 13:30:00-05:00,11473.2421875
2022-11-10 14:30:00-05:00,11543.025390625
2022-11-10 15:30:00-05:00,11600.939453125
2022-11-11 09:30:00-05:00,11721.744140625
2022-11-11 10:30:00-05:00,11624.8046875
2022-11-11 11:30:00-05:00,11707.1728515625
2022-11-11 12:30:00-05:00,11786.1103515625
2022-11-11 13:30:00-05:00,11820.83984375
2022-11-11 14:30:00-05:00,11800.849609375
2022-11-11 15:30:00-05:00,11812.828125
2022-11-14 09:30:00-05:00,11746.927734375
2022-11-14 10:30:00-05:00,11713.2470703125
2022-11-14 11:30:00-05:00,11787.7490234375
2022-11-14 12:30:00-05:00,11847.4228515625
2022-11-14 13:30:00-05:00,11849.6396484375
2022-11-14 14:30:00-05:00,11790.23828125
2022-11-14 15:30:00-05:00,11697.529296875
2022-11-15 09:30:00-05:00,12005.0029296875
2022-11-15 10:30:00-05:00,11947.7900390625
2022-11-15 11:30:00-05:00,11961.44921875
2022-11-15 12:30:00-05:00,11819.4091796875
2022-11-15 13:30:00-05:00,11876.234375
2022-11-15 14:30:00-05:00,11895.501953125
2022-11-15 15:30:00-05:00,11872.1181640625
2022-11-16 09:30:00-05:00,11715.447265625
2022-11-16 10:30:00-05:00,11732.384765625
2022-11-16 11:30:00-05:00,11733.53515625
2022-11-16 12:30:00-05:00,11757.947265625
2022-11-16 13:30:00-05:00,11725.5947265625
2022-11-16 14:30:00-05:00,11691.6044921875
2022-11-16 15:30:00-05:00,11701.2919921875
2022-11-17 09:30:00-05:00,11628.5849609375
2022-11-17 10:30:00-05:00,11606.3583984375
2022-11-17 11:30:00-05:00,11661.6943359375
2022-11-17 12:30:00-05:00,11716.552734375
2022-11-17 13:30:00-05:00,11653.552734375
2022-11-17 14:30:00-05:00,11605.1240234375
2022-11-17 15:30:00-05:00,11678.2197265625
2022-11-18 09:30:00-05:00,11675.53515625
2022-11-18 10:30:00-05:00,11666.2421875
2022-11-18 11:30:00-05:00,11604.7451171875
2022-11-18 12:30:00-05:00,11641.4755859375
2022-11-18 13:30:00-05:00,11619.3837890625
2022-11-18 14:30:00-05:00,11677.0693359375
2022-11-18 15:30:00-05:00,11679.5849609375
2022-11-21 09:30:00-05:00,11577.48828125
2022-11-21 10:30:00-05:00,11574.330078125
2022-11-21 11:30:00-05:00,11532.8427734375
2022-11-21 12:30:00-05:00,11575.5078125
2022-11-21 13:30:00-05:00,11560.53125
2022-11-21 14:30:00-05:00,11554.48828125
2022-11-21 15:30:00-05:00,11555.0498046875
2022-11-22 09:30:00-05:00,11579.669921875
2022-11-22 10:30:00-05:00,11615.0849609375
2022-11-22 11:30:00-05:00,11625.7490234375
2022-11-22 12:30:00-05:00,11662.646484375
2022-11-22 13:30:00-05:00,11660.505859375
2022-11-22 14:30:00-05:00,11701.8486328125
2022-11-22 15:30:00-05:00,11724.615234375
2022-11-23 09:30:00-05:00,11834.4326171875
2022-11-23 10:30:00-05:00,11838.6337890625
2022-11-23 11:30:00-05:00,11781.5458984375
2022-11-23 12:30:00-05:00,11775.6201171875
2022-11-23 13:30:00-05:00,11842.5419921875
2022-11-23 14:30:00-05:00,11850.107421875
2022-11-23 15:30:00-05:00,11839.5087890625
2022-11-25 09:30:00-05:00,11785.05859375
2022-11-25 10:30:00-05:00,11768.8056640625
2022-11-25 11:30:00-05:00,11780.486328125
2022-11-28 09:30:00-05:00,11678.423828125
2022-11-28 10:30:00-05:00,11670.9931640625
2022-11-28 11:30:00-05:00,11676.734375
2022-11-28 12:30:00-05:00,11658.99609375
2022-11-28 13:30:00-05:00,11580.759765625
2022-11-28 14:30:00-05:00,11559.298828125
2022-11-28 15:30:00-05:00,11589.494140625
2022-11-29 09:30:00-05:00,11602.9580078125
2022-11-29 10:30:00-05:00,11468.6435546875
2022-11-29 11:30:00-05:00,11496.814453125
2022-11-29 12:30:00-05:00,11463.470703125
2022-11-29 13:30:00-05:00,11492.8505859375
2022-11-29 14:30:00-05:00,11495.61328125
2022-11-29 15:30:00-05:00,11504.6318359375
2022-11-30 09:30:00-05:00,11532.6640625
2022-11-30 10:30:00-05:00,11530.880859375
2022-11-30 11:30:00-05:00,11499.0390625
2022-11-30 12:30:00-05:00,11539.5283203125
2022-11-30 13:30:00-05:00,11890.166015625
2022-11-30 14:30:00-05:00,11950.2294921875
2022-11-30 15:30:00-05:00,12026.4091796875
2022-12-02 09:30:00-05:00,11891.2783203125
2022-12-02 10:30:00-05:00,11912.16796875
2022-12-02 11:30:00-05:00,11925.6796875
2022-12-02 12:30:00-05:00,11910.44140625
2022-12-02 13:30:00-05:00,11919.9208984375
2022-12-02 14:30:00-05:00,11993.287109375
2022-12-02 15:30:00-05:00,11994.71875
2022-12-05 09:30:00-05:00,11872.88671875
2022-12-05 10:30:00-05:00,11874.556640625
2022-12-05 11:30:00-05:00,11844.6796875
2022-12-05 12:30:00-05:00,11813.7294921875
2022-12-05 13:30:00-05:00,11761.708984375
2022-12-05 14:30:00-05:00,11743.7529296875
2022-12-05 15:30:00-05:00,11788.916015625
2022-12-06 09:30:00-05:00,11616.44140625
2022-12-06 10:30:00-05:00,11623.6611328125
2022-12-06 11:30:00-05:00,11586.9306640625
2022-12-06 12:30:00-05:00,11546.677734375
2022-12-06 13:30:00-05:00,11504.37890625
2022-12-06 14:30:00-05:00,11495.9697265625
2022-12-06 15:30:00-05:00,11551.0048828125
2022-12-07 09:30:00-05:00,11501.7724609375
2022-12-07 10:30:00-05:00,11458.7158203125
2022-12-07 11:30:00-05:00,11471.5302734375
2022-12-07 12:30:00-05:00,11531.9365234375
2022-12-07 13:30:00-05:00,11498.39453125
2022-12-07 14:30:00-05:00,11482.1337890625
2022-12-07 15:30:00-05:00,11495.1376953125
2022-12-08 09:30:00-05:00,11638.1064453125
2022-12-08 10:30:00-05:00,11612.7685546875
2022-12-08 11:30:00-05:00,11597.634765625
2022-12-08 12:30:00-05:00,11640.4365234375
2022-12-08 13:30:00-05:00,11598.5498046875
2022-12-08 14:30:00-05:00,11648.9326171875
2022-12-08 15:30:00-05:00,11636.7197265625
2022-12-09 09:30:00-05:00,11620.3603515625
2022-12-09 10:30:00-05:00,11679.6845703125
2022-12-09 11:30:00-05:00,11683.802734375
2022-12-09 12:30:00-05:00,11643.064453125
2022-12-09 13:30:00-05:00,11655.1591796875
2022-12-09 14:30:00-05:00,11638.2958984375
2022-12-09 15:30:00-05:00,11563.505859375
2022-12-12 09:30:00-05:00,11569.8095703125
2022-12-12 10:30:00-05:00,11576.2333984375
2022-12-12 11:30:00-05:00,11578.626953125
2022-12-12 12:30:00-05:00,11581.837890625
2022-12-12 13:30:00-05:00,11595.1103515625
2022-12-12 14:30:00-05:00,11673.8623046875
2022-12-12 15:30:00-05:00,11705.5302734375
2022-12-13 09:30:00-05:00,11985.3486328125
2022-12-13 10:30:00-05:00,11964.857421875
2022-12-13 11:30:00-05:00,11763.84375
2022-12-13 12:30:00-05:00,11825.7568359375
2022-12-13 13:30:00-05:00,11823.525390625
2022-12-13 14:30:00-05:00,11824.935546875
2022-12-13 15:30:00-05:00,11832.01171875
2022-12-14 09:30:00-05:00,11907.2578125
2022-12-14 10:30:00-05:00,11921.42578125
2022-12-14 11:30:00-05:00,11880.7314453125
2022-12-14 12:30:00-05:00,11887.5947265625
2022-12-14 13:30:00-05:00,11755.3251953125
2022-12-14 14:30:00-05:00,11720.0810546875
2022-12-14 15:30:00-05:00,11740.599609375
2022-12-15 09:30:00-05:00,11439.724609375
2022-12-15 10:30:00-05:00,11385.3720703125
2022-12-15 11:30:00-05:00,11374.646484375
2022-12-15 12:30:00-05:00,11322.923828125
2022-12-15 13:30:00-05:00,11316.0576171875
2022-12-15 14:30:00-05:00,11382.015625
2022-12-15 15:30:00-05:00,11352.177734375
2022-12-16 09:30:00-05:00,11239.9951171875
2022-12-16 10:30:00-05:00,11213.3271484375
2022-12-16 11:30:00-05:00,11216.4443359375
2022-12-16 12:30:00-05:00,11184.92578125
2022-12-16 13:30:00-05:00,11195.43359375
2022-12-16 14:30:00-05:00,11262.5498046875
2022-12-16 15:30:00-05:00,11237.6748046875
2022-12-19 09:30:00-05:00,11194.466796875
2022-12-19 10:30:00-05:00,11122.6982421875
2022-12-19 11:30:00-05:00,11107.0478515625
2022-12-19 12:30:00-05:00,11127.9921875
2022-12-19 13:30:00-05:00,11054.4189453125
2022-12-19 14:30:00-05:00,11045.7626953125
2022-12-19 15:30:00-05:00,11087.71484375
2022-12-20 09:30:00-05:00,11106.9873046875
2022-12-20 10:30:00-05:00,11012.3486328125
2022-12-20 11:30:00-05:00,11082.54296875
2022-12-20 12:30:00-05:00,11094.8486328125
2022-12-20 13:30:00-05:00,11090.4052734375
2022-12-20 14:30:00-05:00,11088.19921875
2022-12-20 15:30:00-05:00,11073.8193359375
2022-12-21 09:30:00-05:00,11189.3798828125
2022-12-21 10:30:00-05:00,11241.8388671875
2022-12-21 11:30:00-05:00,11214.580078125
2022-12-21 12:30:00-05:00,11228.8798828125
2022-12-21 13:30:00-05:00,11259.03125
2022-12-21 14:30:00-05:00,11224.1103515625
2022-12-21 15:30:00-05:00,11232.974609375
2022-12-22 09:30:00-05:00,10937.3154296875
2022-12-22 10:30:00-05:00,10912.8681640625
2022-12-22 11:30:00-05:00,10833.71875
2022-12-22 12:30:00-05:00,10801.755859375
2022-12-22 13:30:00-05:00,10861.927734375
2022-12-22 14:30:00-05:00,10948.5615234375
2022-12-22 15:30:00-05:00,10959.201171875
2022-12-23 09:30:00-05:00,10943.4140625
2022-12-23 10:30:00-05:00,10924.583984375
2022-12-23 11:30:00-05:00,10967.634765625
2022-12-23 12:30:00-05:00,10957.0478515625
2022-12-23 13:30:00-05:00,10954.6591796875
2022-12-23 14:30:00-05:00,10962.810546875
2022-12-23 15:30:00-05:00,10982.8271484375
2022-12-27 09:30:00-05:00,10893.3115234375
2022-12-27 10:30:00-05:00,10886.591796875
2022-12-27 11:30:00-05:00,10867.07421875
2022-12-27 12:30:00-05:00,10852.5
2022-12-27 13:30:00-05:00,10819.8515625
2022-12-27 14:30:00-05:00,10848.8349609375
2022-12-27 15:30:00-05:00,10823.607421875
2022-12-28 09:30:00-05:00,10808.3388671875
2022-12-28 10:30:00-05:00,10736.904296875
2022-12-28 11:30:00-05:00,10706.1826171875
2022-12-28 12:30:00-05:00,10756.2607421875
2022-12-28 13:30:00-05:00,10719.3828125
2022-12-28 14:30:00-05:00,10684.10546875
2022-12-28 15:30:00-05:00,10679.8994140625
2022-12-29 09:30:00-05:00,10904.1962890625
2022-12-29 10:30:00-05:00,10937.5439453125
2022-12-29 11:30:00-05:00,10956.837890625
2022-12-29 12:30:00-05:00,10943.9912109375
2022-12-29 13:30:00-05:00,10950.3173828125
2022-12-29 14:30:00-05:00,10960.8232421875
2022-12-29 15:30:00-05:00,10947.693359375
2022-12-30 09:30:00-05:00,10841.615234375
2022-12-30 10:30:00-05:00,10828.8203125
2022-12-30 11:30:00-05:00,10860.1748046875
2022-12-30 12:30:00-05:00,10817.595703125
2022-12-30 13:30:00-05:00,10819.2451171875
2022-12-30 14:30:00-05:00,10859.8583984375
2022-12-30 15:30:00-05:00,10941.17578125
2023-01-03 09:30:00-05:00,10861.505859375
2023-01-03 10:30:00-05:00,10834.0693359375
2023-01-03 11:30:00-05:00,10794.8818359375
2023-01-03 12:30:00-05:00,10820.927734375
2023-01-03 13:30:00-05:00,10824.7021484375
2023-01-03 14:30:00-05:00,10863.4130859375
2023-01-03 15:30:00-05:00,10864.357421875
2023-01-04 09:30:00-05:00,10825.873046875
2023-01-04 10:30:00-05:00,10909.70703125
2023-01-04 11:30:00-05:00,10956.908203125
2023-01-04 12:30:00-05:00,10941.525390625
2023-01-04 13:30:00-05:00,10832.48046875
2023-01-04 14:30:00-05:00,10877.748046875
2023-01-04 15:30:00-05:00,10919.0400390625
2023-01-05 09:30:00-05:00,10800.0712890625
2023-01-05 10:30:00-05:00,10771.5966796875
2023-01-05 11:30:00-05:00,10779.3046875
2023-01-05 12:30:00-05:00,10807.7421875
2023-01-05 13:30:00-05:00,10784.0439453125
2023-01-05 14:30:00-05:00,10760.07421875
2023-01-05 15:30:00-05:00,10742.0673828125
2023-01-06 09:30:00-05:00,10815.2236328125
2023-01-06 10:30:00-05:00,10907.8515625
2023-01-06 11:30:00-05:00,10942.3310546875
2023-01-06 12:30:00-05:00,10962.791015625
2023-01-06 13:30:00-05:00,11026.740234375
2023-01-06 14:30:00-05:00,11054.33203125
2023-01-06 15:30:00-05:00,11035.4091796875
2023-01-09 09:30:00-05:00,11226.0048828125
2023-01-09 10:30:00-05:00,11294.875
2023-01-09 11:30:00-05:00,11289.509765625
2023-01-09 12:30:00-05:00,11280.8447265625
2023-01-09 13:30:00-05:00,11221.3984375
2023-01-09 14:30:00-05:00,11138.173828125
2023-01-09 15:30:00-05:00,11108.1494140625
2023-01-10 09:30:00-05:00,11131.876953125
2023-01-10 10:30:00-05:00,11118.1806640625
2023-01-10 11:30:00-05:00,11117.265625
2023-01-10 12:30:00-05:00,11149.2392578125
2023-01-10 13:30:00-05:00,11186.67578125
2023-01-10 14:30:00-05:00,11165.568359375
2023-01-10 15:30:00-05:00,11205.140625
2023-01-11 09:30:00-05:00,11310.669921875
2023-01-11 10:30:00-05:00,11294.330078125
2023-01-11 11:30:00-05:00,11332.1103515625
2023-01-11 12:30:00-05:00,11341.0244140625
2023-01-11 13:30:00-05:00,11331.2041015625
2023-01-11 14:30:00-05:00,11363.990234375
2023-01-11 15:30:00-05:00,11401.9521484375
2023-01-12 09:30:00-05:00,11402.1435546875
2023-01-12 10:30:00-05:00,11380.4892578125
2023-01-12 11:30:00-05:00,11469.5166015625
2023-01-12 12:30:00-05:00,11410.2490234375
2023-01-12 13:30:00-05:00,11465.017578125
2023-01-12 14:30:00-05:00,11445.861328125
2023-01-12 15:30:00-05:00,11459.8125
2023-01-13 09:30:00-05:00,11449.0966796875
2023-01-13 10:30:00-05:00,11418.56640625
2023-01-13 11:30:00-05:00,11447.5283203125
2023-01-13 12:30:00-05:00,11457.9326171875
2023-01-13 13:30:00-05:00,11500.11328125
2023-01-13 14:30:00-05:00,11527.158203125
2023-01-13 15:30:00-05:00,11539.4189453125
2023-01-17 09:30:00-05:00,11588.556640625
2023-01-17 10:30:00-05:00,11515.578125
2023-01-17 11:30:00-05:00,11530.03515625
2023-01-17 12:30:00-05:00,11560.1474609375
2023-01-17 13:30:00-05:00,11554.9638671875
2023-01-17 14:30:00-05:00,11560.857421875
2023-01-17 15:30:00-05:00,11554.34765625
2023-01-18 09:30:00-05:00,11650.08203125
2023-01-18 10:30:00-05:00,11500.2431640625
2023-01-18 11:30:00-05:00,11457.2509765625
2023-01-18 12:30:00-05:00,11444.8349609375
2023-01-18 13:30:00-05:00,11474.578125
2023-01-18 14:30:00-05:00,11450.81640625
2023-01-18 15:30:00-05:00,11410.17578125
2023-01-19 09:30:00-05:00,11316.1689453125
2023-01-19 10:30:00-05:00,11271.6669921875
2023-01-19 11:30:00-05:00,11284.4140625
2023-01-19 12:30:00-05:00,11306.4697265625
2023-01-19 13:30:00-05:00,11370.18359375
2023-01-19 14:30:00-05:00,11355.0048828125
2023-01-19 15:30:00-05:00,11292.9423828125
2023-01-20 09:30:00-05:00,11426.3251953125
2023-01-20 10:30:00-05:00,11473.09375
2023-01-20 11:30:00-05:00,11478.4921875
2023-01-20 12:30:00-05:00,11465.6689453125
2023-01-20 13:30:00-05:00,11553.490234375
2023-01-20 14:30:00-05:00,11594.810546875
2023-01-20 15:30:00-05:00,11614.166015625
2023-01-23 09:30:00-05:00,11788.9130859375
2023-01-23 10:30:00-05:00,11848.8056640625
2023-01-23 11:30:00-05:00,11866.1015625
2023-01-23 12:30:00-05:00,11900.39453125
2023-01-23 13:30:00-05:00,11867.857421875
2023-01-23 14:30:00-05:00,11841.265625
2023-01-23 15:30:00-05:00,11870.908203125
2023-01-24 09:30:00-05:00,11836.1162109375
2023-01-24 10:30:00-05:00,11874.50390625
2023-01-24 11:30:00-05:00,11865.171875
2023-01-24 12:30:00-05:00,11852.1337890625
2023-01-24 13:30:00-05:00,11846.2529296875
2023-01-24 14:30:00-05:00,11844.6982421875
2023-01-24 15:30:00-05:00,11847.4052734375
2023-01-25 09:30:00-05:00,11589.439453125
2023-01-25 10:30:00-05:00,11664.533203125
2023-01-25 11:30:00-05:00,11679.8173828125
2023-01-25 12:30:00-05:00,11756.345703125
2023-01-25 13:30:00-05:00,11789.5595703125
2023-01-25 14:30:00-05:00,11808.8896484375
2023-01-25 15:30:00-05:00,11813.44140625
2023-01-26 09:30:00-05:00,11967.2470703125
2023-01-26 10:30:00-05:00,11887.427734375
2023-01-26 11:30:00-05:00,11943.310546875
2023-01-26 12:30:00-05:00,11942.634765625
2023-01-26 13:30:00-05:00,11987.494140625
2023-01-26 14:30:00-05:00,12024.044921875
2023-01-26 15:30:00-05:00,12053.7412109375
2023-01-27 09:30:00-05:00,12110.6259765625
2023-01-27 10:30:00-05:00,12101.25
2023-01-27 11:30:00-05:00,12155.767578125
2023-01-27 12:30:00-05:00,12170.1181640625
2023-01-27 13:30:00-05:00,12208.376953125
2023-01-27 14:30:00-05:00,12234.056640625
2023-01-27 15:30:00-05:00,12166.6044921875
2023-01-30 09:30:00-05:00,11993.8759765625
2023-01-30 10:30:00-05:00,12000.609375
2023-01-30 11:30:00-05:00,11994.09765625
2023-01-30 12:30:00-05:00,11986.0517578125
2023-01-30 13:30:00-05:00,11948.2421875
2023-01-30 14:30:00-05:00,11919.8173828125
2023-01-30 15:30:00-05:00,11912.7158203125
2023-01-31 09:30:00-05:00,12006.154296875
2023-01-31 10:30:00-05:00,12030.669921875
2023-01-31 11:30:00-05:00,12022.216796875
2023-01-31 12:30:00-05:00,12021.9443359375
2023-01-31 13:30:00-05:00,12046.880859375
2023-01-31 14:30:00-05:00,12023.447265625
2023-01-31 15:30:00-05:00,12102.796875
2023-02-01 09:30:00-05:00,12090.123046875
2023-02-01 10:30:00-05:00,12079.5517578125
2023-02-01 11:30:00-05:00,12066.330078125
2023-02-01 12:30:00-05:00,12085.6259765625
2023-02-01 13:30:00-05:00,12100.3798828125
2023-02-01 14:30:00-05:00,12377.1474609375
2023-02-01 15:30:00-05:00,12363.0576171875
2023-02-02 09:30:00-05:00,12683.6201171875
2023-02-02 10:30:00-05:00,12759.8388671875
2023-02-02 11:30:00-05:00,12763.4111328125
2023-02-02 12:30:00-05:00,12802.3857421875
2023-02-02 13:30:00-05:00,12765.6904296875
2023-02-02 14:30:00-05:00,12730.064453125
2023-02-02 15:30:00-05:00,12797.3115234375
2023-02-03 09:30:00-05:00,12738.615234375
2023-02-03 10:30:00-05:00,12792.07421875
2023-02-03 11:30:00-05:00,12780.900390625
2023-02-03 12:30:00-05:00,12645.099609375
2023-02-03 13:30:00-05:00,12602.0048828125
2023-02-03 14:30:00-05:00,12580.212890625
2023-02-03 15:30:00-05:00,12572.1279296875
2023-02-06 09:30:00-05:00,12439.3603515625
2023-02-06 10:30:00-05:00,12543.5791015625
2023-02-06 11:30:00-05:00,12486.96484375
2023-02-06 12:30:00-05:00,12468.6357421875
2023-02-06 13:30:00-05:00,12500.0849609375
2023-02-06 14:30:00-05:00,12440.080078125
2023-02-06 15:30:00-05:00,12465.73828125
2023-02-07 09:30:00-05:00,12452.369140625
2023-02-07 10:30:00-05:00,12514.3486328125
2023-02-07 11:30:00-05:00,12498.1162109375
2023-02-07 12:30:00-05:00,12505.1669921875
2023-02-07 13:30:00-05:00,12588.12890625
2023-02-07 14:30:00-05:00,12702.1669921875
2023-02-07 15:30:00-05:00,12728.4453125
2023-02-08 09:30:00-05:00,12625.84765625
2023-02-08 10:30:00-05:00,12492.4599609375
2023-02-08 11:30:00-05:00,12543.7021484375
2023-02-08 12:30:00-05:00,12531.4501953125
2023-02-08 13:30:00-05:00,12522.7060546875
2023-02-08 14:30:00-05:00,12488.5556640625
2023-02-08 15:30:00-05:00,12497.6826171875
2023-02-09 09:30:00-05:00,12582.7119140625
2023-02-09 10:30:00-05:00,12540.443359375
2023-02-09 11:30:00-05:00,12543.7177734375
2023-02-09 12:30:00-05:00,12495.1005859375
2023-02-09 13:30:00-05:00,12421.9609375
2023-02-09 14:30:00-05:00,12363.6220703125
2023-02-09 15:30:00-05:00,12383.2841796875
2023-02-10 09:30:00-05:00,12337.9814453125
2023-02-10 10:30:00-05:00,12287.67578125
2023-02-10 11:30:00-05:00,12223.04296875
2023-02-10 12:30:00-05:00,12301.0390625
2023-02-10 13:30:00-05:00,12249.1162109375
2023-02-10 14:30:00-05:00,12268.048828125
2023-02-10 15:30:00-05:00,12305.6005859375
2023-02-13 09:30:00-05:00,12418.7412109375
2023-02-13 10:30:00-05:00,12480.7861328125
2023-02-13 11:30:00-05:00,12497.76171875
2023-02-13 12:30:00-05:00,12510.068359375
2023-02-13 13:30:00-05:00,12480.5126953125
2023-02-13 14:30:00-05:00,12483.291015625
2023-02-13 15:30:00-05:00,12500.88671875
2023-02-14 09:30:00-05:00,12552.8251953125
2023-02-14 10:30:00-05:00,12432.873046875
2023-02-14 11:30:00-05:00,12459.8056640625
2023-02-14 12:30:00-05:00,12542.564453125
2023-02-14 13:30:00-05:00,12550.9794921875
2023-02-14 14:30:00-05:00,12588.470703125
2023-02-14 15:30:00-05:00,12587.69140625
2023-02-15 09:30:00-05:00,12536.05078125
